"","Year","teamID","num_players","mean_salary","median_salary","sport","Annual_Avg","Inflation_Rate","win_loss"
"1743",2006,"Sacramento Kings",13,4831690.38461538,5e+06,"NBA",201.591666666667,3.22594410070408,0.537
"1744",2006,"San Antonio Spurs",15,4192548.2,3e+06,"NBA",201.591666666667,3.22594410070408,0.768
"1745",2006,"Toronto Raptors",17,3671287.29411765,3348000,"NBA",201.591666666667,3.22594410070408,0.329
"1746",2006,"Utah Jazz",15,3824860.13333333,2500000,"NBA",201.591666666667,3.22594410070408,0.5
"1747",2006,"Washington Wizards",15,3637063.13333333,2433824,"NBA",201.591666666667,3.22594410070408,0.512
"1748",2007,"Atlanta Hawks",19,2556945.89473684,1460640,"NBA",207.342416666667,2.85267248150139,0.366
"1749",2007,"Boston Celtics",18,3496193.27777778,1653864.5,"NBA",207.342416666667,2.85267248150139,0.293
"1750",2007,"Brooklyn Nets",17,3793300.58823529,1097880,"NBA",207.342416666667,2.85267248150139,0.5
"1751",2007,"Charlotte Hornets",17,2468473.29411765,2200000,"NBA",207.342416666667,2.85267248150139,0.402
"1752",2007,"Chicago Bulls",16,3422181.5,2655698,"NBA",207.342416666667,2.85267248150139,0.598
"1753",2007,"Cleveland Cavaliers",15,4199515.26666667,3196050,"NBA",207.342416666667,2.85267248150139,0.61
"1754",2007,"Dallas Mavericks",19,4653781.36842105,1998000,"NBA",207.342416666667,2.85267248150139,0.817
"1755",2007,"Denver Nuggets",14,4674484,2693780,"NBA",207.342416666667,2.85267248150139,0.549
"1756",2007,"Detroit Pistons",16,3688184.4375,2e+06,"NBA",207.342416666667,2.85267248150139,0.646
"1757",2007,"Golden State Warriors",20,3250618.4,1379145.5,"NBA",207.342416666667,2.85267248150139,0.512
"1758",2007,"Houston Rockets",18,3546531.44444444,1957500,"NBA",207.342416666667,2.85267248150139,0.634
"1759",2007,"Indiana Pacers",17,3706997.94117647,1367760,"NBA",207.342416666667,2.85267248150139,0.427
"1760",2007,"Los Angeles Clippers",21,2818144.66666667,839209,"NBA",207.342416666667,2.85267248150139,0.488
"1761",2007,"Los Angeles Lakers",16,4818746.8125,1923710.5,"NBA",207.342416666667,2.85267248150139,0.512
"1762",2007,"Memphis Grizzlies",17,3644734.64705882,1886113,"NBA",207.342416666667,2.85267248150139,0.268
"1763",2007,"Miami Heat",17,3771841.88235294,1325160,"NBA",207.342416666667,2.85267248150139,0.537
"1764",2007,"Milwaukee Bucks",19,3342027.26315789,1920000,"NBA",207.342416666667,2.85267248150139,0.341
"1765",2007,"Minnesota Timberwolves",15,4454711.53333333,2700000,"NBA",207.342416666667,2.85267248150139,0.39
"1766",2007,"New Orleans Pelicans",16,3359311.9375,1909769,"NBA",207.342416666667,2.85267248150139,0.476
"1767",2007,"New York Knicks",18,6513937,7107200,"NBA",207.342416666667,2.85267248150139,0.402
"1768",2007,"Oklahoma City Thunder",17,3352166.52941176,1958640,"NBA",207.342416666667,2.85267248150139,0.378
"1769",2007,"Orlando Magic",16,3840444.25,3224000,"NBA",207.342416666667,2.85267248150139,0.488
"1770",2007,"Philadelphia 76ers",17,4067068.41176471,2800000,"NBA",207.342416666667,2.85267248150139,0.427
"1771",2007,"Phoenix Suns",15,4389408,1870501,"NBA",207.342416666667,2.85267248150139,0.744
"1772",2007,"Portland Trail Blazers",17,4413316.82352941,2780160,"NBA",207.342416666667,2.85267248150139,0.39
"1773",2007,"Sacramento Kings",18,3572033.94444444,1460460,"NBA",207.342416666667,2.85267248150139,0.402
"1774",2007,"San Antonio Spurs",15,4376954.66666667,3e+06,"NBA",207.342416666667,2.85267248150139,0.707
"1775",2007,"Toronto Raptors",18,2834193.94444444,2739733.5,"NBA",207.342416666667,2.85267248150139,0.573
"1776",2007,"Utah Jazz",16,3871977.875,2510449,"NBA",207.342416666667,2.85267248150139,0.622
"1777",2007,"Washington Wizards",17,3690217.94117647,1803600,"NBA",207.342416666667,2.85267248150139,0.5
"1778",2008,"Atlanta Hawks",13,4269317.92307692,3631449,"NBA",215.3025,3.83910029665099,0.451
"1779",2008,"Boston Celtics",13,5721433.53846154,1868141,"NBA",215.3025,3.83910029665099,0.805
"1780",2008,"Brooklyn Nets",19,3254537.42105263,1889760,"NBA",215.3025,3.83910029665099,0.415
"1781",2008,"Charlotte Hornets",15,3583031.2,2376000,"NBA",215.3025,3.83910029665099,0.39
"1782",2008,"Chicago Bulls",17,3710833.29411765,2135400,"NBA",215.3025,3.83910029665099,0.402
"1783",2008,"Cleveland Cavaliers",15,5481172.2,4250000,"NBA",215.3025,3.83910029665099,0.549
"1784",2008,"Dallas Mavericks",16,6355929.9375,2099555.5,"NBA",215.3025,3.83910029665099,0.622
"1785",2008,"Denver Nuggets",16,5184889.1875,2567033.5,"NBA",215.3025,3.83910029665099,0.61
"1786",2008,"Detroit Pistons",16,4118679.6875,2097000,"NBA",215.3025,3.83910029665099,0.72
"1787",2008,"Golden State Warriors",19,3270963.31578947,1800000,"NBA",215.3025,3.83910029665099,0.585
"1788",2008,"Houston Rockets",17,4086291.23529412,2350000,"NBA",215.3025,3.83910029665099,0.671
"1789",2008,"Indiana Pacers",15,4417349.73333333,1734316,"NBA",215.3025,3.83910029665099,0.439
"1790",2008,"Los Angeles Clippers",17,3814585,1652280,"NBA",215.3025,3.83910029665099,0.28
"1791",2008,"Los Angeles Lakers",14,5187628.28571429,2800000,"NBA",215.3025,3.83910029665099,0.695
"1792",2008,"Memphis Grizzlies",19,2848343.47368421,1285200,"NBA",215.3025,3.83910029665099,0.268
"1793",2008,"Miami Heat",17,4398094.29411765,2250000,"NBA",215.3025,3.83910029665099,0.183
"1794",2008,"Milwaukee Bucks",15,4171434.8,3e+06,"NBA",215.3025,3.83910029665099,0.317
"1795",2008,"Minnesota Timberwolves",19,3633889.21052632,2562426,"NBA",215.3025,3.83910029665099,0.268
"1796",2008,"New Orleans Pelicans",16,3913124.4375,2092200,"NBA",215.3025,3.83910029665099,0.683
"1797",2008,"New York Knicks",17,5658242,5632200,"NBA",215.3025,3.83910029665099,0.28
"1798",2008,"Oklahoma City Thunder",16,3803836.75,3250050,"NBA",215.3025,3.83910029665099,0.244
"1799",2008,"Orlando Magic",16,3635373.3125,2970000,"NBA",215.3025,3.83910029665099,0.634
"1800",2008,"Philadelphia 76ers",17,4330062.70588235,2804889,"NBA",215.3025,3.83910029665099,0.488
"1801",2008,"Phoenix Suns",13,5486388.38461538,1830000,"NBA",215.3025,3.83910029665099,0.671
"1802",2008,"Portland Trail Blazers",16,4577583.4375,3487040,"NBA",215.3025,3.83910029665099,0.5
"1803",2008,"Sacramento Kings",19,3332956,2860000,"NBA",215.3025,3.83910029665099,0.463
"1804",2008,"San Antonio Spurs",19,3686764.36842105,1944000,"NBA",215.3025,3.83910029665099,0.683
"1805",2008,"Toronto Raptors",16,4127648.4375,3375000,"NBA",215.3025,3.83910029665099,0.5
"1806",2008,"Utah Jazz",15,4330605.93333333,2350000,"NBA",215.3025,3.83910029665099,0.659
"1807",2008,"Washington Wizards",14,4662785.42857143,3206000,"NBA",215.3025,3.83910029665099,0.524
"1808",2009,"Atlanta Hawks",15,4544589.4,2500000,"NBA",214.537,-0.355546266299742,0.573
"1809",2009,"Boston Celtics",13,6091459.46153846,2500000,"NBA",214.537,-0.355546266299742,0.756
"1810",2009,"Brooklyn Nets",15,4177768.2,2986080,"NBA",214.537,-0.355546266299742,0.415
"1811",2009,"Charlotte Hornets",17,3698054.47058824,2661027,"NBA",214.537,-0.355546266299742,0.427
"1812",2009,"Chicago Bulls",14,4866198.14285714,4963400,"NBA",214.537,-0.355546266299742,0.5
"1813",2009,"Cleveland Cavaliers",16,5706139.5625,4175000,"NBA",214.537,-0.355546266299742,0.805
"1814",2009,"Dallas Mavericks",17,5590915.23529412,1800000,"NBA",214.537,-0.355546266299742,0.61
"1815",2009,"Denver Nuggets",15,4674733.53333333,1939893,"NBA",214.537,-0.355546266299742,0.659
"1816",2009,"Detroit Pistons",13,5494936.46153846,2e+06,"NBA",214.537,-0.355546266299742,0.476
"1817",2009,"Golden State Warriors",17,3962306.82352941,2497320,"NBA",214.537,-0.355546266299742,0.354
"1818",2009,"Houston Rockets",17,4311898.35294118,1962378,"NBA",214.537,-0.355546266299742,0.646
"1819",2009,"Indiana Pacers",16,4354301.125,2301332.5,"NBA",214.537,-0.355546266299742,0.439
"1820",2009,"Los Angeles Clippers",19,3303379.26315789,1262275,"NBA",214.537,-0.355546266299742,0.232
"1821",2009,"Los Angeles Lakers",14,5588985.21428571,3629600,"NBA",214.537,-0.355546266299742,0.793
"1822",2009,"Memphis Grizzlies",19,2945165.68421053,2500000,"NBA",214.537,-0.355546266299742,0.293
"1823",2009,"Miami Heat",15,4656996.33333333,1660000,"NBA",214.537,-0.355546266299742,0.524
"1824",2009,"Milwaukee Bucks",17,4197685.64705882,2565000,"NBA",214.537,-0.355546266299742,0.415
"1825",2009,"Minnesota Timberwolves",16,4152821.5,2989620,"NBA",214.537,-0.355546266299742,0.293
"1826",2009,"New Orleans Pelicans",15,4502053.86666667,3630000,"NBA",214.537,-0.355546266299742,0.598
"1827",2009,"New York Knicks",13,7434126.61538462,6750000,"NBA",214.537,-0.355546266299742,0.39
"1828",2009,"Oklahoma City Thunder",19,3596926.57894737,3493680,"NBA",214.537,-0.355546266299742,0.28
"1829",2009,"Orlando Magic",13,5359459.92307692,4900000,"NBA",214.537,-0.355546266299742,0.72
"1830",2009,"Philadelphia 76ers",14,4878643.35714286,2678060,"NBA",214.537,-0.355546266299742,0.5
"1831",2009,"Phoenix Suns",14,5437886.28571429,1661860,"NBA",214.537,-0.355546266299742,0.561
"1832",2009,"Portland Trail Blazers",17,4721179.94117647,3771133,"NBA",214.537,-0.355546266299742,0.659
"1833",2009,"Sacramento Kings",18,3844695.11111111,2400443,"NBA",214.537,-0.355546266299742,0.207
"1834",2009,"San Antonio Spurs",18,3778915.94444444,1881137.5,"NBA",214.537,-0.355546266299742,0.659
"1835",2009,"Toronto Raptors",14,5246212.14285714,4305000,"NBA",214.537,-0.355546266299742,0.402
"1836",2009,"Utah Jazz",15,4389427.13333333,2074302,"NBA",214.537,-0.355546266299742,0.585
"1837",2009,"Washington Wizards",16,4421457.3125,3177870.5,"NBA",214.537,-0.355546266299742,0.232
"1838",2010,"Atlanta Hawks",14,4705974.42857143,3403820,"NBA",218.0555,1.64004344238989,0.646
"1839",2010,"Boston Celtics",14,5968012.42857143,3206896.5,"NBA",218.0555,1.64004344238989,0.61
"1840",2010,"Brooklyn Nets",17,3492159.70588235,2416067,"NBA",218.0555,1.64004344238989,0.146
"1841",2010,"Charlotte Hornets",14,4905839.85714286,5122397,"NBA",218.0555,1.64004344238989,0.537
"1842",2010,"Chicago Bulls",17,4100021.11764706,2455680,"NBA",218.0555,1.64004344238989,0.5
"1843",2010,"Cleveland Cavaliers",17,4905796.11764706,2644230,"NBA",218.0555,1.64004344238989,0.744
"1844",2010,"Dallas Mavericks",14,6351148.21428571,5350000,"NBA",218.0555,1.64004344238989,0.671
"1845",2010,"Denver Nuggets",14,5352538.42857143,2556208.5,"NBA",218.0555,1.64004344238989,0.646
"1846",2010,"Detroit Pistons",15,4012388.86666667,1805040,"NBA",218.0555,1.64004344238989,0.329
"1847",2010,"Golden State Warriors",19,3439598.52631579,2671440,"NBA",218.0555,1.64004344238989,0.317
"1848",2010,"Houston Rockets",19,3627103.73684211,2300000,"NBA",218.0555,1.64004344238989,0.512
"1849",2010,"Indiana Pacers",16,4170828.5625,2217080,"NBA",218.0555,1.64004344238989,0.39
"1850",2010,"Los Angeles Clippers",18,3423133.83333333,2659940,"NBA",218.0555,1.64004344238989,0.354
"1851",2010,"Los Angeles Lakers",13,7029081.84615385,5048000,"NBA",218.0555,1.64004344238989,0.695
"1852",2010,"Memphis Grizzlies",19,3015130.21052632,2e+06,"NBA",218.0555,1.64004344238989,0.488
"1853",2010,"Miami Heat",15,4947200.86666667,1362120,"NBA",218.0555,1.64004344238989,0.573
"1854",2010,"Milwaukee Bucks",16,4173475.125,2834260,"NBA",218.0555,1.64004344238989,0.561
"1855",2010,"Minnesota Timberwolves",17,3661962.35294118,2969280,"NBA",218.0555,1.64004344238989,0.183
"1856",2010,"New Orleans Pelicans",14,5011701.92857143,3263020,"NBA",218.0555,1.64004344238989,0.451
"1857",2010,"New York Knicks",15,5714005.06666667,3089040,"NBA",218.0555,1.64004344238989,0.354
"1858",2010,"Oklahoma City Thunder",19,3075718.21052632,2759628,"NBA",218.0555,1.64004344238989,0.61
"1859",2010,"Orlando Magic",13,6323147.38461538,4e+06,"NBA",218.0555,1.64004344238989,0.72
"1860",2010,"Philadelphia 76ers",14,4634532,1902700,"NBA",218.0555,1.64004344238989,0.329
"1861",2010,"Phoenix Suns",15,4352569.6,1766280,"NBA",218.0555,1.64004344238989,0.659
"1862",2010,"Portland Trail Blazers",17,3349779.88235294,2143080,"NBA",218.0555,1.64004344238989,0.61
"1863",2010,"Sacramento Kings",19,3553458.84210526,2035920,"NBA",218.0555,1.64004344238989,0.305
"1864",2010,"San Antonio Spurs",14,5667022.07142857,2870190,"NBA",218.0555,1.64004344238989,0.61
"1865",2010,"Toronto Raptors",16,4238902.0625,2974653,"NBA",218.0555,1.64004344238989,0.488
"1866",2010,"Utah Jazz",12,5992103.66666667,4427557.5,"NBA",218.0555,1.64004344238989,0.646
"1867",2010,"Washington Wizards",16,4590017.125,2000100,"NBA",218.0555,1.64004344238989,0.317
"1868",2011,"Atlanta Hawks",14,5104988.78571429,2864045,"NBA",224.939166666667,3.15684156862206,0.537
"1869",2011,"Boston Celtics",14,5860419.07142857,4999552,"NBA",224.939166666667,3.15684156862206,0.683
"1870",2011,"Brooklyn Nets",15,3899732.6,3250000,"NBA",224.939166666667,3.15684156862206,0.293
"1871",2011,"Charlotte Hornets",18,3696816.44444444,2770200,"NBA",224.939166666667,3.15684156862206,0.415
"1872",2011,"Chicago Bulls",13,4195236.61538462,3100000,"NBA",224.939166666667,3.15684156862206,0.756
"1873",2011,"Cleveland Cavaliers",17,3175883.58823529,1020960,"NBA",224.939166666667,3.15684156862206,0.232
"1874",2011,"Dallas Mavericks",16,5338118.125,2983393,"NBA",224.939166666667,3.15684156862206,0.695
"1875",2011,"Denver Nuggets",14,4858520.71428571,3435828,"NBA",224.939166666667,3.15684156862206,0.61
"1876",2011,"Detroit Pistons",14,4646015.5,2899020,"NBA",224.939166666667,3.15684156862206,0.366
"1877",2011,"Golden State Warriors",15,4561022.4,3065040,"NBA",224.939166666667,3.15684156862206,0.439
"1878",2011,"Houston Rockets",15,4821043.6,2669520,"NBA",224.939166666667,3.15684156862206,0.524
"1879",2011,"Indiana Pacers",16,4068039.375,2153704.5,"NBA",224.939166666667,3.15684156862206,0.451
"1880",2011,"Los Angeles Clippers",16,3326583.0625,2481660,"NBA",224.939166666667,3.15684156862206,0.39
"1881",2011,"Los Angeles Lakers",14,6530581.42857143,3850000,"NBA",224.939166666667,3.15684156862206,0.695
"1882",2011,"Memphis Grizzlies",17,4131843.76470588,2020200,"NBA",224.939166666667,3.15684156862206,0.561
"1883",2011,"Miami Heat",16,4078665.4375,1352181,"NBA",224.939166666667,3.15684156862206,0.707
"1884",2011,"Milwaukee Bucks",17,4063334.70588235,2e+06,"NBA",224.939166666667,3.15684156862206,0.427
"1885",2011,"Minnesota Timberwolves",16,3341320.1875,3415140,"NBA",224.939166666667,3.15684156862206,0.207
"1886",2011,"New Orleans Pelicans",17,4013572.29411765,2500000,"NBA",224.939166666667,3.15684156862206,0.561
"1887",2011,"New York Knicks",15,4467770.8,1400000,"NBA",224.939166666667,3.15684156862206,0.512
"1888",2011,"Oklahoma City Thunder",14,3994463.42857143,3633860,"NBA",224.939166666667,3.15684156862206,0.671
"1889",2011,"Orlando Magic",14,6483628.85714286,3750000,"NBA",224.939166666667,3.15684156862206,0.634
"1890",2011,"Philadelphia 76ers",14,4922517.57142857,3788520,"NBA",224.939166666667,3.15684156862206,0.5
"1891",2011,"Phoenix Suns",15,4394703.33333333,3324000,"NBA",224.939166666667,3.15684156862206,0.488
"1892",2011,"Portland Trail Blazers",15,4972270.53333333,1645440,"NBA",224.939166666667,3.15684156862206,0.585
"1893",2011,"Sacramento Kings",16,2829279.0625,1185660,"NBA",224.939166666667,3.15684156862206,0.293
"1894",2011,"San Antonio Spurs",19,3659069,918000,"NBA",224.939166666667,3.15684156862206,0.744
"1895",2011,"Toronto Raptors",19,3683823.57894737,2292600,"NBA",224.939166666667,3.15684156862206,0.268
"1896",2011,"Utah Jazz",14,5418235.42857143,3350000,"NBA",224.939166666667,3.15684156862206,0.476
"1897",2011,"Washington Wizards",18,3240277.11111111,2050520,"NBA",224.939166666667,3.15684156862206,0.28
"1898",2012,"Atlanta Hawks",16,4604369.5,1352181,"NBA",229.593916666667,2.06933726526061,0.606
"1899",2012,"Boston Celtics",15,5321368.66666667,2246400,"NBA",229.593916666667,2.06933726526061,0.591
"1900",2012,"Brooklyn Nets",20,3264061.75,1871540,"NBA",229.593916666667,2.06933726526061,0.333
"1901",2012,"Charlotte Hornets",15,3860134.93333333,2750000,"NBA",229.593916666667,2.06933726526061,0.106
"1902",2012,"Chicago Bulls",14,4967746.21428571,4055000,"NBA",229.593916666667,2.06933726526061,0.758
"1903",2012,"Cleveland Cavaliers",18,3604199.94444444,1795980,"NBA",229.593916666667,2.06933726526061,0.318
"1904",2012,"Dallas Mavericks",13,5727954.53846154,3e+06,"NBA",229.593916666667,2.06933726526061,0.545
"1905",2012,"Denver Nuggets",15,3903544.86666667,3059000,"NBA",229.593916666667,2.06933726526061,0.576
"1906",2012,"Detroit Pistons",15,4728240.33333333,3250000,"NBA",229.593916666667,2.06933726526061,0.379
"1907",2012,"Golden State Warriors",17,3622170.64705882,2956658,"NBA",229.593916666667,2.06933726526061,0.348
"1908",2012,"Houston Rockets",16,3563859.6875,2297066.5,"NBA",229.593916666667,2.06933726526061,0.515
"1909",2012,"Indiana Pacers",14,3682434.5,2404620,"NBA",229.593916666667,2.06933726526061,0.636
"1910",2012,"Los Angeles Clippers",17,3960787.58823529,2000032,"NBA",229.593916666667,2.06933726526061,0.606
"1911",2012,"Los Angeles Lakers",16,5516529.875,2453100,"NBA",229.593916666667,2.06933726526061,0.621
"1912",2012,"Memphis Grizzlies",16,4414250.4375,2013559.5,"NBA",229.593916666667,2.06933726526061,0.621
"1913",2012,"Miami Heat",15,4941163.86666667,3e+06,"NBA",229.593916666667,2.06933726526061,0.697
"1914",2012,"Milwaukee Bucks",15,4012825.86666667,3500000,"NBA",229.593916666667,2.06933726526061,0.47
"1915",2012,"Minnesota Timberwolves",15,3789622.6,4300000,"NBA",229.593916666667,2.06933726526061,0.394
"1916",2012,"New Orleans Pelicans",18,3635611.55555556,2335820,"NBA",229.593916666667,2.06933726526061,0.318
"1917",2012,"New York Knicks",16,4763005.75,1352181,"NBA",229.593916666667,2.06933726526061,0.545
"1918",2012,"Oklahoma City Thunder",16,3718856.8125,3286498.5,"NBA",229.593916666667,2.06933726526061,0.712
"1919",2012,"Orlando Magic",16,5435176.5625,2973300,"NBA",229.593916666667,2.06933726526061,0.561
"1920",2012,"Philadelphia 76ers",14,4762312,2896232,"NBA",229.593916666667,2.06933726526061,0.53
"1921",2012,"Phoenix Suns",16,5040036,4125000,"NBA",229.593916666667,2.06933726526061,0.5
"1922",2012,"Portland Trail Blazers",16,4973033.5,1962082.5,"NBA",229.593916666667,2.06933726526061,0.424
"1923",2012,"Sacramento Kings",14,3496445.42857143,3000642,"NBA",229.593916666667,2.06933726526061,0.333
"1924",2012,"San Antonio Spurs",17,4337221.29411765,1463520,"NBA",229.593916666667,2.06933726526061,0.758
"1925",2012,"Toronto Raptors",15,3670869.93333333,2500000,"NBA",229.593916666667,2.06933726526061,0.348
"1926",2012,"Utah Jazz",13,4380673.92307692,3240000,"NBA",229.593916666667,2.06933726526061,0.545
"1927",2012,"Washington Wizards",15,3692423,1680360,"NBA",229.593916666667,2.06933726526061,0.303
"1928",2013,"Atlanta Hawks",18,3709353.61111111,2336763.5,"NBA",232.957083333333,1.46483265562713,0.537
"1929",2013,"Boston Celtics",18,4043621.61111111,1352181,"NBA",232.957083333333,1.46483265562713,0.506
"1930",2013,"Brooklyn Nets",15,5587773.4,1352181,"NBA",232.957083333333,1.46483265562713,0.598
"1931",2013,"Charlotte Hornets",15,3832793.26666667,3007920,"NBA",232.957083333333,1.46483265562713,0.256
"1932",2013,"Chicago Bulls",14,5401978.5,2056405.5,"NBA",232.957083333333,1.46483265562713,0.549
"1933",2013,"Cleveland Cavaliers",21,3258503.95238095,2225000,"NBA",232.957083333333,1.46483265562713,0.293
"1934",2013,"Dallas Mavericks",20,3369958.45,1688530,"NBA",232.957083333333,1.46483265562713,0.5
"1935",2013,"Denver Nuggets",16,4285378.875,3070214.5,"NBA",232.957083333333,1.46483265562713,0.695
"1936",2013,"Detroit Pistons",13,4735192.07692308,3250000,"NBA",232.957083333333,1.46483265562713,0.354
"1937",2013,"Golden State Warriors",13,5361180.46153846,4e+06,"NBA",232.957083333333,1.46483265562713,0.573
"1938",2013,"Houston Rockets",22,2530833.95454545,1313800,"NBA",232.957083333333,1.46483265562713,0.549
"1939",2013,"Indiana Pacers",16,4167997.5,2814689.5,"NBA",232.957083333333,1.46483265562713,0.605
"1940",2013,"Los Angeles Clippers",16,4647153.0625,2987500,"NBA",232.957083333333,1.46483265562713,0.683
"1941",2013,"Los Angeles Lakers",15,6696772.86666667,3500000,"NBA",232.957083333333,1.46483265562713,0.549
"1942",2013,"Memphis Grizzlies",14,4496774.14285714,2979038.5,"NBA",232.957083333333,1.46483265562713,0.683
"1943",2013,"Miami Heat",16,5097394.4375,3112500,"NBA",232.957083333333,1.46483265562713,0.805
"1944",2013,"Milwaukee Bucks",15,4165093,3524880,"NBA",232.957083333333,1.46483265562713,0.463
"1945",2013,"Minnesota Timberwolves",21,3285804.57142857,2575000,"NBA",232.957083333333,1.46483265562713,0.378
"1946",2013,"New Orleans Pelicans",17,3758895.52941176,2323200,"NBA",232.957083333333,1.46483265562713,0.329
"1947",2013,"New York Knicks",15,5198059.53333333,2806452,"NBA",232.957083333333,1.46483265562713,0.659
"1948",2013,"Oklahoma City Thunder",15,4524216.26666667,2020200,"NBA",232.957083333333,1.46483265562713,0.732
"1949",2013,"Orlando Magic",19,4584990.42105263,1768800,"NBA",232.957083333333,1.46483265562713,0.244
"1950",2013,"Philadelphia 76ers",18,4668459.44444444,2909522,"NBA",232.957083333333,1.46483265562713,0.415
"1951",2013,"Phoenix Suns",18,3380265.22222222,2781520,"NBA",232.957083333333,1.46483265562713,0.305
"1952",2013,"Portland Trail Blazers",17,4332756.29411765,2338721,"NBA",232.957083333333,1.46483265562713,0.402
"1953",2013,"Sacramento Kings",14,3879816.85714286,3125000,"NBA",232.957083333333,1.46483265562713,0.341
"1954",2013,"San Antonio Spurs",16,4361731.5,2680960,"NBA",232.957083333333,1.46483265562713,0.707
"1955",2013,"Toronto Raptors",16,4185910.1875,2959625,"NBA",232.957083333333,1.46483265562713,0.415
"1956",2013,"Utah Jazz",13,4978280.69230769,3480000,"NBA",232.957083333333,1.46483265562713,0.524
"1957",2013,"Washington Wizards",20,3317169.4,1490820,"NBA",232.957083333333,1.46483265562713,0.354
"1958",2014,"Atlanta Hawks",14,3937976.64285714,2028772.5,"NBA",236.736166666667,1.62222297740821,0.463
"1959",2014,"Boston Celtics",11,5797237.18181818,5058198,"NBA",236.736166666667,1.62222297740821,0.305
"1960",2014,"Brooklyn Nets",14,7272865.92857143,3206025,"NBA",236.736166666667,1.62222297740821,0.537
"1961",2014,"Charlotte Hornets",14,4344218.71428571,2850960,"NBA",236.736166666667,1.62222297740821,0.524
"1962",2014,"Chicago Bulls",13,6545833.46153846,4059000,"NBA",236.736166666667,1.62222297740821,0.585
"1963",2014,"Cleveland Cavaliers",11,4277309.45454545,4062000,"NBA",236.736166666667,1.62222297740821,0.402
"1964",2014,"Dallas Mavericks",14,4820446.92857143,2916000,"NBA",236.736166666667,1.62222297740821,0.598
"1965",2014,"Denver Nuggets",15,4488293.4,3231683,"NBA",236.736166666667,1.62222297740821,0.439
"1966",2014,"Detroit Pistons",12,4929756.08333333,3438398.5,"NBA",236.736166666667,1.62222297740821,0.354
"1967",2014,"Golden State Warriors",13,5135702,2317920,"NBA",236.736166666667,1.62222297740821,0.622
"1968",2014,"Houston Rockets",16,3963320.375,1226218,"NBA",236.736166666667,1.62222297740821,0.659
"1969",2014,"Indiana Pacers",12,4584599.66666667,3141001.5,"NBA",236.736166666667,1.62222297740821,0.683
"1970",2014,"Los Angeles Clippers",13,5623373.92307692,3250000,"NBA",236.736166666667,1.62222297740821,0.695
"1971",2014,"Los Angeles Lakers",12,6396300.75,2366500,"NBA",236.736166666667,1.62222297740821,0.329
"1972",2014,"Memphis Grizzlies",14,5270704.21428571,3144430,"NBA",236.736166666667,1.62222297740821,0.61
"1973",2014,"Miami Heat",14,5872784.57142857,3249525,"NBA",236.736166666667,1.62222297740821,0.659
"1974",2014,"Milwaukee Bucks",14,3512509.35714286,3151684,"NBA",236.736166666667,1.62222297740821,0.183
"1975",2014,"Minnesota Timberwolves",14,4820417.5,4251060,"NBA",236.736166666667,1.62222297740821,0.488
"1976",2014,"New Orleans Pelicans",13,4783545.30769231,2676000,"NBA",236.736166666667,1.62222297740821,0.415
"1977",2014,"New York Knicks",13,6837725.15384615,1703760,"NBA",236.736166666667,1.62222297740821,0.451
"1978",2014,"Oklahoma City Thunder",14,5084383.14285714,2101020,"NBA",236.736166666667,1.62222297740821,0.72
"1979",2014,"Orlando Magic",16,3644898.375,2154920,"NBA",236.736166666667,1.62222297740821,0.28
"1980",2014,"Philadelphia 76ers",14,4210357.57142857,3002950.5,"NBA",236.736166666667,1.62222297740821,0.232
"1981",2014,"Phoenix Suns",17,3788975.64705882,2626473,"NBA",236.736166666667,1.62222297740821,0.585
"1982",2014,"Portland Trail Blazers",14,4395684.71428571,2948988,"NBA",236.736166666667,1.62222297740821,0.659
"1983",2014,"Sacramento Kings",15,5251024.8,4588384,"NBA",236.736166666667,1.62222297740821,0.341
"1984",2014,"San Antonio Spurs",14,4547573.42857143,3256250,"NBA",236.736166666667,1.62222297740821,0.756
"1985",2014,"Toronto Raptors",14,3791143.85714286,3354720,"NBA",236.736166666667,1.62222297740821,0.585
"1986",2014,"Utah Jazz",12,4540956.33333333,3726091.5,"NBA",236.736166666667,1.62222297740821,0.305
"1987",2014,"Washington Wizards",14,4576064.64285714,3809460,"NBA",236.736166666667,1.62222297740821,0.537
"1988",2015,"Atlanta Hawks",17,3431627.70588235,2e+06,"NBA",237.017,0.118627135552447,0.732
"1989",2015,"Boston Celtics",20,2970907.1,2082880,"NBA",237.017,0.118627135552447,0.488
"1990",2015,"Brooklyn Nets",15,6091077.06666667,3278000,"NBA",237.017,0.118627135552447,0.463
"1991",2015,"Charlotte Hornets",18,4219692.11111111,3511045.5,"NBA",237.017,0.118627135552447,0.402
"1992",2015,"Chicago Bulls",16,5077764.0625,2503980,"NBA",237.017,0.118627135552447,0.61
"1993",2015,"Cleveland Cavaliers",15,5469251.2,2732000,"NBA",237.017,0.118627135552447,0.646
"1994",2015,"Dallas Mavericks",20,4191003.25,1313547.5,"NBA",237.017,0.118627135552447,0.61
"1995",2015,"Denver Nuggets",19,2962002.94736842,1762680,"NBA",237.017,0.118627135552447,0.366
"1996",2015,"Detroit Pistons",16,4171136.375,2886240,"NBA",237.017,0.118627135552447,0.39
"1997",2015,"Golden State Warriors",16,4586658.25,2249205,"NBA",237.017,0.118627135552447,0.817
"1998",2015,"Houston Rockets",21,4149970.04761905,1618680,"NBA",237.017,0.118627135552447,0.683
